ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789643527	1213	1.570	counted	exit	0.8	0	train.py
1789643531	1237	0.031	uncounted	exit	0.0	0	/tmp/fix21.py
1789643531	1239	0.034	uncounted	exit	0.0	0	-c
1789643576	1256	164.941	counted	exit	45.2	1	train.py
1789643741	1282	614.463	uncounted	exit	159.8	3	/tmp/feat3.py
1789643798	1295	178.339	uncounted	exit	47.8	1	/tmp/feat4.py
1789643980	1308	625.072	uncounted	exit	166.7	4	/tmp/ksweep.py
1789644092	1321	389.182	uncounted	exit	102.6	2	/tmp/misc.py
1789644274	1335	695.410	uncounted	term	180.0	3	/tmp/misc.py colsample
1789644277	1347	4.240	uncounted	exit	3.5	0	/dev/fd/63
1789644333	1357	191.747	uncounted	exit	52.4	1	/tmp/cong.py
1789644486	1370	558.197	uncounted	exit	145.3	3	/tmp/cal2.py
1789644644	1383	587.837	uncounted	exit	152.4	3	/tmp/vol.py
1789644649	1396	0.038	uncounted	exit	0.0	0	/tmp/patch23.py
1789644698	1413	176.273	counted	exit	48.9	1	train.py
1789644817	1439	432.082	uncounted	exit	113.6	2	/tmp/vol2.py
1789644949	1452	482.837	uncounted	exit	125.8	2	/tmp/vol3.py
1789644954	1465	0.034	uncounted	exit	0.0	0	/tmp/patch24.py
1789645033	1482	299.253	counted	exit	78.9	1	train.py
1789645228	1508	720.526	uncounted	exit	187.9	3	/tmp/vol4.py
1789645443	1521	793.565	uncounted	exit	204.6	3	/tmp/kernel.py
1789645536	1553	316.886	counted	exit	83.2	1	train.py
1789645611	1595	255.167	counted	exit	69.6	1	train.py
1789645692	1622	287.470	exempt	exit	77.1	1	validate.py
