ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789633835	2126	169.971	uncounted	exit	44.6	60	/cell/harness_state/tmp/opencode/diag18.py
1789633874	2172	52.295	uncounted	exit	14.5	16	/cell/harness_state/tmp/opencode/diag19.py
1789633975	2217	375.812	uncounted	exit	96.8	37	/cell/harness_state/tmp/opencode/diag19.py
1789634206	2281	267.307	uncounted	exit	70.6	100	/cell/harness_state/tmp/opencode/diag20.py
1789634210	2310	0.065	uncounted	exit	0.0	0	-
1789634282	2314	276.351	uncounted	exit	72.8	104	diag20.py
1789634302	2342	1.740	uncounted	exit	1.0	0	-c
1789634365	2368	219.230	uncounted	exit	56.5	80	-c
1789634501	2399	503.235	uncounted	exit	131.9	80	-c
1789634558	2446	145.602	uncounted	exit	38.0	52	/cell/harness_state/tmp/opencode/diag21.py
1789634693	2492	431.683	uncounted	exit	111.0	140	/cell/harness_state/tmp/opencode/diag22.py
1789634839	2539	497.663	uncounted	exit	127.6	108	/cell/harness_state/tmp/opencode/diag23.py
1789635092	2588	845.390	uncounted	exit	214.5	120	/cell/harness_state/tmp/opencode/diag24.py
1789635420	2640	905.121	uncounted	exit	229.5	120	/cell/harness_state/tmp/opencode/diag25.py
1789635467	2691	14.258	uncounted	exit	4.5	4	/cell/harness_state/tmp/opencode/diag26.py
1789635472	2717	0.652	uncounted	exit	0.3	0	-c
1789635476	2737	0.032	uncounted	exit	0.0	0	-
1789635597	2741	471.272	uncounted	exit	121.1	64	diag26.py
1789635732	2789	435.699	uncounted	exit	112.3	60	/cell/harness_state/tmp/opencode/diag27.py
1789635822	2869	174.249	counted	exit	45.2	20	train.py
1789635993	2931	461.164	uncounted	exit	152.3	40	/cell/harness_state/tmp/opencode/diag28.py
1789636025	2963	1.769	uncounted	exit	1.1	0	-c
1789636143	3089	240.035	counted	exit	61.6	24	train.py
1789636240	3151	320.879	uncounted	exit	82.3	28	/cell/harness_state/tmp/opencode/diag29.py
1789636249	3183	0.039	uncounted	exit	0.0	0	-
1789636320	3202	278.925	counted	exit	71.5	20	train.py
1789636339	3286	0.040	uncounted	exit	0.0	0	-
1789636418	3305	307.497	counted	exit	78.7	16	train.py
1789636425	3353	0.066	uncounted	exit	0.0	0	-
1789636494	3372	264.885	counted	exit	68.3	15	train.py
1789636582	3422	322.182	exempt	exit	82.7	16	validate.py
1789636592	3460	0.065	uncounted	exit	0.0	0	-
1789636658	3479	256.613	counted	exit	65.9	16	train.py
1789636662	3530	0.041	uncounted	exit	0.0	0	-
1789636747	3550	332.290	counted	exit	84.9	16	train.py
1789636751	3599	0.040	uncounted	exit	0.0	0	-
1789636850	3618	387.275	counted	exit	98.7	16	train.py
1789636858	3668	0.068	uncounted	exit	0.0	0	-
1789636953	3688	373.629	counted	exit	95.4	16	train.py
1789636957	3736	0.063	uncounted	exit	0.0	0	-
1789637065	3755	424.374	counted	exit	108.2	16	train.py
1789637073	3803	0.065	uncounted	exit	0.0	0	-
1789637154	3822	317.408	counted	exit	81.2	16	train.py
1789637263	3875	296.269	uncounted	exit	75.9	16	-c
1789637362	3908	375.517	uncounted	exit	96.6	16	-c
1789637379	3941	0.065	uncounted	exit	0.0	0	-
1789637470	3960	358.961	counted	exit	91.9	16	train.py
1789637579	4008	377.692	exempt	exit	97.0	16	validate.py
