ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789616680	1798	452.913	uncounted	exit	155.1	50	/tmp/p24.py
1789617095	1812	527.716	uncounted	exit	351.9	30	/tmp/p25.py
1789617193	1826	54.237	uncounted	exit	53.5	0	/tmp/p26.py
1789617332	1836	0.067	uncounted	exit	0.0	0	-
1789617554	1840	175.649	uncounted	exit	91.0	15	/tmp/p26.py
1789617780	1854	336.133	uncounted	exit	125.4	38	/tmp/p27.py
1789617967	1868	244.091	uncounted	exit	130.5	20	/tmp/p28.py
1789618114	1882	240.460	uncounted	exit	123.8	20	/tmp/p29.py
1789618425	1896	126.768	uncounted	exit	95.7	5	/tmp/p30.py
1789619235	1911	0.073	uncounted	exit	0.0	0	-
1789619249	1928	44.944	counted	exit	13.8	5	train.py
1789619450	1957	50.620	exempt	exit	16.3	5	validate.py
