ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789613350	3447	3.897	uncounted	exit	2.5	3	train.py
1789613442	3474	354.830	counted	exit	91.9	3	train.py
1789613455	3522	0.040	uncounted	exit	0.0	0	-
1789613457	3524	3.126	uncounted	exit	1.9	3	train.py
1789613548	3551	352.615	counted	exit	90.2	3	train.py
1789613676	3617	428.679	uncounted	exit	109.0	4	-
1789614018	3846	5.003	uncounted	exit	2.4	3	train.py
1789614085	3873	261.066	counted	exit	67.3	3	train.py
1789614105	3954	6.293	uncounted	exit	2.9	4	train.py
1789614197	3981	359.149	counted	exit	91.9	4	train.py
1789614296	4026	302.017	uncounted	exit	78.3	3	-
1789614322	4138	6.726	uncounted	exit	3.0	4	train.py
1789614422	4165	388.769	counted	exit	99.8	4	train.py
1789614543	4227	427.733	uncounted	exit	111.1	4	-
1789614553	4259	4.578	uncounted	exit	3.9	0	-
1789614575	4306	5.808	uncounted	exit	2.9	3	train.py
1789614659	4333	320.233	counted	exit	83.7	3	train.py
1789614774	4378	414.908	uncounted	exit	107.0	4	-
1789614946	4414	556.309	uncounted	exit	142.6	5	-
1789614973	4487	5.722	uncounted	exit	2.8	3	train.py
1789615070	4514	374.213	counted	exit	96.2	3	train.py
1789615403	4593	623.240	uncounted	exit	159.2	5	-
1789615938	4711	6.198	uncounted	exit	2.9	3	train.py
1789616015	4738	296.839	counted	exit	76.5	3	train.py
1789616101	4787	1.653	uncounted	exit	1.0	0	-
1789616326	4816	696.888	uncounted	exit	178.7	6	-
1789616608	4900	6.973	uncounted	exit	3.1	4	train.py
1789616707	4927	383.752	counted	exit	98.6	4	train.py
1789617140	5070	6.595	uncounted	exit	3.1	4	train.py
1789617239	5097	381.096	counted	exit	97.9	4	train.py
1789617461	5150	410.677	exempt	exit	105.7	4	validate.py
