ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789504809	1797	302.258	uncounted	exit	79.9	7	/cell/harness_state/tmp/opencode/diag14.py
1789504878	1845	228.278	uncounted	exit	60.8	6	/cell/harness_state/tmp/opencode/diag15.py
1789504964	1914	299.457	counted	exit	79.3	8	train.py
1789505268	1974	1136.171	uncounted	exit	294.6	6	/cell/harness_state/tmp/opencode/diag16.py
1789505374	2044	363.581	counted	exit	97.0	9	train.py
1789505460	2103	289.998	uncounted	exit	77.6	6	/cell/harness_state/tmp/opencode/diag17.py
1789505587	2152	418.486	uncounted	exit	112.3	7	/cell/harness_state/tmp/opencode/diag18.py
1789505717	2224	463.259	counted	term	120.1	9	train.py
1789505817	2329	332.254	counted	exit	86.9	6	train.py
1789505925	2388	359.625	uncounted	exit	97.4	6	/cell/harness_state/tmp/opencode/diag19.py
1789506029	2457	370.897	counted	exit	97.9	6	train.py
1789506156	2516	441.201	uncounted	exit	116.8	6	/cell/harness_state/tmp/opencode/diag20.py
1789506282	2622	433.149	counted	exit	114.9	6	train.py
1789506394	2681	387.479	uncounted	exit	102.4	6	/cell/harness_state/tmp/opencode/diag21.py
1789506516	2754	443.070	counted	exit	116.8	6	train.py
1789506639	2817	407.854	uncounted	exit	108.4	6	/cell/harness_state/tmp/opencode/diag22.py
1789506679	2899	77.325	uncounted	exit	20.7	1	/cell/harness_state/tmp/opencode/diag23.py
1789506797	2945	425.095	uncounted	exit	114.0	6	/cell/harness_state/tmp/opencode/diag23.py
1789506808	3003	0.052	uncounted	exit	0.0	0	-
1789506877	3020	253.656	counted	exit	68.7	4	train.py
1789506885	3071	0.053	uncounted	exit	0.0	0	-
1789506916	3148	0.046	uncounted	exit	0.0	0	-c
1789506947	3180	114.883	counted	exit	30.1	8	train.py
1789507008	3280	202.726	counted	exit	52.5	4	train.py
1789507015	3396	0.050	counted	exit	0.0	0	train.py
1789507022	3482	0.052	uncounted	exit	0.0	0	-c
1789507126	3499	390.588	counted	exit	103.9	6	train.py
1789507246	3569	395.842	uncounted	exit	107.1	6	/cell/harness_state/tmp/opencode/diag24.py
1789507286	3603	132.414	uncounted	exit	35.6	2	/cell/harness_state/tmp/opencode/diag25.py
1789507293	3671	2.193	counted	exit	1.4	0	train.py
1789507298	3747	0.050	uncounted	exit	0.0	0	-c
1789507304	3807	0.065	uncounted	exit	0.0	0	-c
1789507425	3824	452.378	counted	term	120.9	6	train.py
1789507521	3903	338.417	counted	exit	90.9	4	train.py
1789507650	3946	465.515	uncounted	exit	122.6	6	/cell/harness_state/tmp/opencode/diag26.py
1789507773	4018	451.566	counted	exit	118.4	5	train.py
1789507860	4062	303.610	uncounted	exit	79.7	4	/cell/harness_state/tmp/opencode/diag27.py
1789507978	4103	383.698	uncounted	exit	102.8	4	/cell/harness_state/tmp/opencode/diag28.py
1789507983	4142	0.048	uncounted	exit	0.0	0	-
1789507985	4167	0.050	uncounted	exit	0.0	0	-c
1789508099	4184	429.508	counted	exit	113.5	6	train.py
1789508158	4227	190.297	uncounted	exit	50.6	2	/cell/harness_state/tmp/opencode/diag29.py
1789508164	4268	0.047	uncounted	exit	0.0	0	-
1789508164	4270	0.059	uncounted	exit	0.0	0	-c
1789508276	4287	429.140	counted	exit	111.4	5	train.py
1789508296	4428	0.039	uncounted	exit	0.0	0	-c
1789508421	4445	473.444	counted	term	125.1	5	train.py
1789508563	4512	530.464	exempt	exit	138.7	5	validate.py
1789508666	4585	318.568	uncounted	exit	84.9	4	/cell/harness_state/tmp/opencode/diag30.py
