ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789651090	3638	2.319	uncounted	exit	1.6	0	-
1789651218	3763	371.669	counted	exit	94.5	12	train.py
1789651222	3799	0.062	uncounted	exit	0.0	0	-
1789651279	3817	221.641	counted	exit	56.8	12	train.py
1789651300	3852	0.058	uncounted	exit	0.0	0	-
1789651359	3870	230.320	counted	exit	59.1	12	train.py
1789651362	3905	0.062	uncounted	exit	0.0	0	-
1789651420	3924	225.940	counted	exit	58.0	12	train.py
1789651425	3960	0.064	uncounted	exit	0.0	0	-
1789651524	3978	390.795	counted	exit	99.7	12	train.py
1789651588	4014	234.043	exempt	exit	60.3	12	validate.py
1789651593	4037	0.066	uncounted	exit	0.0	0	-
1789651670	4055	297.983	counted	exit	76.2	16	train.py
1789651676	4091	0.053	uncounted	exit	0.0	0	-
1789651738	4109	242.223	counted	exit	62.1	12	train.py
1789651788	4145	0.033	uncounted	exit	0.0	0	-
1789651788	4163	0.056	counted	exit	0.0	0	train.py
1789651793	4200	0.056	uncounted	exit	0.0	0	-
1789651867	4218	289.343	counted	exit	74.0	12	train.py
1789651872	4254	0.059	uncounted	exit	0.0	0	-
1789651930	4272	226.112	counted	exit	58.0	12	train.py
1789651933	4307	0.074	uncounted	exit	0.0	0	-
1789651988	4325	212.520	counted	exit	54.6	12	train.py
1789651992	4361	0.065	uncounted	exit	0.0	0	-
1789652049	4379	221.068	counted	exit	56.7	12	train.py
1789652056	4415	0.064	uncounted	exit	0.0	0	-
1789652108	4433	202.375	counted	exit	52.1	12	train.py
1789652113	4468	0.069	uncounted	exit	0.0	0	-
1789652164	4486	197.787	counted	exit	50.9	12	train.py
1789652168	4522	0.043	uncounted	exit	0.0	0	-
1789652222	4540	210.506	counted	exit	54.1	12	train.py
1789652225	4575	0.068	uncounted	exit	0.0	0	-
1789652279	4593	210.447	counted	exit	54.1	12	train.py
1789652301	4660	0.069	uncounted	exit	0.0	0	-
1789652355	4678	207.797	counted	exit	53.4	12	train.py
1789652411	4729	208.584	counted	exit	53.6	12	train.py
1789652473	4764	222.182	exempt	exit	57.3	12	validate.py
