ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789487805	954	73.402	counted	exit	20.1	14	train.py
1789487820	981	0.040	uncounted	exit	0.0	0	-
1789487824	984	0.042	uncounted	exit	0.0	0	-
1789487824	986	0.041	uncounted	exit	0.0	0	-c
1789487855	1007	60.126	counted	exit	16.3	9	train.py
1789487870	1033	0.038	uncounted	exit	0.0	0	-
1789487870	1035	0.039	uncounted	exit	0.0	0	-c
1789487881	1052	40.292	counted	exit	11.0	7	train.py
1789487949	1094	153.281	counted	exit	40.0	33	train.py
1789487959	1120	0.035	uncounted	exit	0.0	0	-
1789487959	1122	0.036	uncounted	exit	0.0	0	-c
1789488018	1139	224.058	counted	exit	58.3	53	train.py
1789488041	1166	0.043	uncounted	exit	0.0	0	-
1789488041	1168	0.039	uncounted	exit	0.0	0	-c
1789488084	1189	148.069	counted	exit	38.9	35	train.py
1789488092	1216	0.037	uncounted	exit	0.0	0	-
1789488092	1218	0.039	uncounted	exit	0.0	0	-c
1789488148	1235	214.758	counted	exit	55.9	52	train.py
1789488166	1262	0.042	uncounted	exit	0.0	0	-
1789488166	1264	0.040	uncounted	exit	0.0	0	-c
1789488184	1282	59.592	counted	exit	15.8	10	train.py
1789488190	1309	0.043	uncounted	exit	0.0	0	-
1789488264	1326	285.981	counted	exit	74.2	61	train.py
1789488280	1354	0.039	uncounted	exit	0.0	0	-
1789488281	1356	0.038	uncounted	exit	0.0	0	-c
1789488290	1359	0.044	uncounted	exit	0.0	0	-
1789488290	1361	0.042	uncounted	exit	0.0	0	-c
1789488333	1378	162.855	counted	exit	42.4	29	train.py
1789488342	1404	0.042	uncounted	exit	0.0	0	-
1789488342	1406	0.048	uncounted	exit	0.0	0	-c
1789488344	1409	0.038	uncounted	exit	0.0	0	-
1789488344	1411	0.039	uncounted	exit	0.0	0	-c
1789488380	1428	135.424	counted	exit	35.4	25	train.py
1789488389	1460	0.038	uncounted	exit	0.0	0	-
1789488389	1462	0.039	uncounted	exit	0.0	0	-c
1789488430	1479	157.363	counted	exit	40.9	29	train.py
1789488452	1521	26.547	counted	exit	7.5	4	train.py
1789488463	1546	0.048	uncounted	exit	0.0	0	-
1789488463	1548	0.045	uncounted	exit	0.0	0	-c
1789488467	1551	0.057	uncounted	exit	0.0	0	-
1789488467	1553	0.047	uncounted	exit	0.0	0	-c
1789488525	1570	223.647	counted	exit	58.5	20	train.py
1789488536	1596	0.043	uncounted	exit	0.0	0	-
1789488541	1599	0.043	uncounted	exit	0.0	0	-
1789488541	1601	0.044	uncounted	exit	0.0	0	-c
1789488585	1619	100.637	counted	exit	27.5	16	train.py
1789488595	1645	0.041	uncounted	exit	0.0	0	-
1789488599	1648	0.039	uncounted	exit	0.0	0	
1789488599	1650	0.041	uncounted	exit	0.0	0	-c
1789488605	1656	0.044	uncounted	exit	0.0	0	
1789488605	1658	0.041	uncounted	exit	0.0	0	-c
1789488671	1678	151.224	counted	exit	40.1	24	train.py
1789488678	1704	0.042	uncounted	exit	0.0	0	
1789488678	1706	0.040	uncounted	exit	0.0	0	-c
1789488743	1723	251.189	counted	exit	64.2	39	train.py
1789488818	1753	256.781	exempt	exit	65.7	39	validate.py
1789488831	1766	0.035	uncounted	exit	0.0	0	
1789488831	1768	0.036	uncounted	exit	0.0	0	-c
1789488899	1785	267.260	counted	exit	68.1	39	train.py
1789488904	1810	0.041	uncounted	exit	0.0	0	
1789488904	1812	0.041	uncounted	exit	0.0	0	-c
1789489010	1829	415.872	counted	exit	105.7	65	train.py
1789489127	1856	448.306	exempt	exit	114.0	65	validate.py
