ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789598847	5802	214.611	uncounted	exit	63.3	20	-
1789599081	5824	529.033	uncounted	exit	166.7	48	-
1789599177	5857	204.261	uncounted	exit	60.2	16	-
1789599268	5879	96.700	uncounted	exit	31.5	9	-
1789599425	5901	429.948	uncounted	exit	136.2	40	-
1789599521	5923	266.505	uncounted	exit	84.8	24	-
1789599558	5958	0.034	uncounted	exit	0.0	0	-
1789599558	5960	0.034	uncounted	exit	0.0	0	-c
1789599635	5988	172.021	counted	exit	51.4	16	train.py
1789599760	6036	345.193	uncounted	exit	110.3	32	-
1789599877	6058	353.051	uncounted	exit	111.5	32	-
1789599938	6080	173.317	uncounted	exit	54.4	16	-
1789599982	6115	91.447	uncounted	exit	29.5	8	-
1789600068	6164	168.730	counted	exit	50.1	16	train.py
1789600095	6199	1.501	uncounted	exit	0.8	0	-
1789600106	6235	0.033	uncounted	exit	0.0	0	-c
1789600106	6252	0.035	uncounted	exit	0.0	0	-c
1789600106	6254	0.036	uncounted	exit	0.0	0	-c
1789600159	6262	135.391	uncounted	exit	46.5	12	tb.py
1789600202	6285	91.756	uncounted	exit	29.7	8	-
1789600216	6307	0.032	uncounted	exit	0.0	0	-
1789600216	6309	0.033	uncounted	exit	0.0	0	-c
1789600318	6405	174.328	counted	exit	51.8	16	train.py
1789600435	6440	350.831	uncounted	exit	111.1	32	-
1789600535	6462	268.382	uncounted	exit	84.8	24	-
1789600625	6484	270.976	uncounted	exit	85.9	24	-
1789600663	6506	0.032	uncounted	exit	0.0	0	-
1789600714	6524	173.116	counted	exit	51.4	16	train.py
1789600834	6559	361.347	uncounted	exit	114.3	32	-
1789600838	6581	0.031	uncounted	exit	0.0	0	-
1789600914	6599	257.876	counted	exit	75.9	24	train.py
1789601017	6634	344.789	uncounted	exit	99.0	32	-
1789601188	6656	572.814	uncounted	exit	166.8	64	-
1789601193	6678	0.035	uncounted	exit	0.0	0	-
1789601275	6696	269.413	counted	exit	81.9	32	train.py
1789601530	6731	824.557	uncounted	exit	241.3	96	-
1789601546	6753	0.034	uncounted	exit	0.0	0	-
1789601546	6755	0.034	uncounted	exit	0.0	0	-c
1789601630	6773	276.014	counted	exit	84.0	32	train.py
1789601879	6823	810.534	uncounted	exit	237.2	96	-
1789601976	6858	279.695	counted	exit	84.9	32	train.py
1789602081	6893	294.613	exempt	exit	88.4	32	validate.py
