ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789588302	4719	245.740	uncounted	exit	64.2	3	/tmp/probe32.py 5
1789588307	4762	0.038	uncounted	exit	0.0	0	-c
1789588307	4764	0.038	uncounted	exit	0.0	0	-c
1789588307	4766	0.044	uncounted	exit	0.0	0	-c
1789588436	4822	447.893	counted	term	120.0	4	train.py
1789588612	4872	280.863	uncounted	exit	72.6	3	-
1789588765	4962	295.025	counted	exit	80.3	3	train.py
1789588847	5030	270.549	uncounted	exit	70.4	3	/tmp/probe33.py 1
1789588927	5053	294.196	uncounted	exit	76.2	3	/tmp/probe33.py 4
1789589009	5076	306.121	uncounted	exit	79.1	3	/tmp/probe33.py 2
1789589081	5088	279.401	uncounted	exit	72.4	3	/tmp/probe33.py 3
1789589089	5110	1.509	uncounted	exit	0.8	0	-c
1789589163	5119	285.199	uncounted	exit	73.8	3	/tmp/probe33.py 0
1789589270	5174	284.459	uncounted	exit	73.6	3	/tmp/probe34.py 0
1789589336	5186	251.002	uncounted	exit	65.1	3	/tmp/probe34.py 1
1789589386	5209	179.847	uncounted	exit	47.3	3	/tmp/probe34.py 3
1789589500	5232	429.001	uncounted	exit	110.0	5	/tmp/probe34.py 4
1789589576	5255	287.417	uncounted	exit	74.2	3	/tmp/probe34.py 5
1789589579	5298	0.038	uncounted	exit	0.0	0	-c
1789589579	5300	0.038	uncounted	exit	0.0	0	-c
1789589580	5302	0.069	uncounted	exit	0.0	0	-c
1789589667	5358	290.575	counted	exit	78.9	3	train.py
1789589738	5394	221.920	uncounted	exit	57.8	3	-
1789589747	5417	3.702	uncounted	exit	3.0	0	-
1789589751	5435	0.066	uncounted	exit	0.0	0	-c
1789589763	5494	0.040	uncounted	exit	0.0	0	-c
1789589766	5507	0.066	uncounted	exit	0.0	0	-c
1789589766	5509	0.038	uncounted	exit	0.0	0	-c
1789589894	5571	435.304	uncounted	term	115.0	4	/tmp/probe35.py
1789589953	5605	150.470	uncounted	term	40.0	1	/tmp/probe35.py ref
1789590014	5628	216.317	uncounted	exit	56.7	2	-
1789590194	5720	297.289	exempt	exit	80.6	3	validate.py
